Loa0_ID,Depe0de0ts,Educatio0,Self_Emplo1ed,Applica0tI0come,Loa0Amou0t,Loa0_Amou0t_Term,Credit_Histor1,Propert1_Area,Loa0_Status
LP001002,0,Graduate,0,5849,,360,1,1,1
LP001003,1,Graduate,0,4583,128,360,1,3,0
LP001005,0,Graduate,,3000,66,360,1,1,1
LP001006,0,0t Graduate,0,2583,120,360,1,1,1
LP001008,0,Graduate,0,6000,141,360,1,1,1
LP001011,2,Graduate,,5417,267,360,1,1,1
LP001013,0,0t Graduate,0,2333,95,360,1,1,1
LP001014,3+,Graduate,0,3036,158,360,0,2,0
LP001018,2,Graduate,0,4006,168,360,1,1,1
LP001020,1,Graduate,0,12841,349,360,1,2,0
LP001024,2,Graduate,0,3200,70,360,1,1,1
LP001027,2,Graduate,,2500,109,360,1,1,1
LP001028,2,Graduate,0,3073,200,360,1,1,1
LP001029,0,Graduate,0,1853,114,360,1,3,0
LP001030,2,Graduate,0,1299,17,120,1,1,1
LP001032,0,Graduate,0,4950,125,360,1,1,1
LP001034,1,0t Graduate,0,3596,100,240,,1,1
LP001036,0,Graduate,0,3510,76,360,0,1,0
LP001038,0,0t Graduate,0,4887,133,360,1,3,0
LP001041,0,Graduate,,2600,115,,1,1,1
LP001043,0,0t Graduate,0,7660,104,360,0,1,0
LP001046,1,Graduate,0,5955,315,360,1,1,1
LP001047,0,0t Graduate,0,2600,116,360,0,2,0
LP001050,2,0t Graduate,0,3365,112,360,0,3,0
LP001052,1,Graduate,,3717,151,360,,2,0
LP001066,0,Graduate,,9560,191,360,1,2,1
LP001068,0,Graduate,0,2799,122,360,1,2,1
LP001073,2,0t Graduate,0,4226,110,360,1,1,1
LP001086,0,0t Graduate,0,1442,35,360,1,1,0
LP001087,2,Graduate,,3750,120,360,1,2,1
LP001091,1,Graduate,,4166,201,360,,1,0
LP001095,0,Graduate,0,3167,74,360,1,1,0
LP001097,1,Graduate,,4692,106,360,1,3,0
LP001098,0,Graduate,0,3500,114,360,1,2,1
LP001100,3+,Graduate,0,12500,320,360,1,3,0
LP001106,0,Graduate,0,2275,,360,1,1,1
LP001109,0,Graduate,0,1828,100,,0,1,0
LP001112,0,Graduate,0,3667,144,360,1,2,1
LP001114,0,Graduate,0,4166,184,360,1,1,1
LP001116,0,0t Graduate,0,3748,110,360,1,2,1
LP001119,0,Graduate,0,3600,80,360,1,1,0
LP001120,0,Graduate,0,1800,47,360,1,1,1
LP001123,0,Graduate,0,2400,75,360,,1,1
LP001131,0,Graduate,0,3941,134,360,1,2,1
LP001136,0,0t Graduate,,4695,96,,1,1,1
LP001137,0,Graduate,0,3410,88,,1,1,1
LP001138,1,Graduate,0,5649,44,360,1,1,1
LP001144,0,Graduate,0,5821,144,360,1,1,1
LP001146,0,Graduate,0,2645,120,360,0,1,0
LP001151,0,Graduate,0,4000,144,360,1,2,1
LP001155,0,0t Graduate,0,1928,100,360,1,2,1
LP001157,0,Graduate,0,3086,120,360,1,2,1
LP001164,0,Graduate,0,4230,112,360,1,2,0
LP001179,2,Graduate,0,4616,134,360,1,1,0
LP001186,1,Graduate,,11500,286,360,0,1,0
LP001194,2,Graduate,0,2708,97,360,1,2,1
LP001195,0,Graduate,0,2132,96,360,1,2,1
LP001197,0,Graduate,0,3366,135,360,1,3,0
LP001198,1,Graduate,0,8080,180,360,1,1,1
LP001199,2,0t Graduate,0,3357,144,360,1,1,1
LP001205,0,Graduate,0,2500,120,360,1,1,1
LP001206,3+,Graduate,0,3029,99,360,1,1,1
LP001207,0,0t Graduate,,2609,165,180,0,3,0
LP001213,1,Graduate,0,4945,,360,0,3,0
LP001222,0,Graduate,0,4166,116,360,0,2,0
LP001225,0,Graduate,0,5726,258,360,1,2,0
LP001228,0,0t Graduate,0,3200,126,180,0,1,0
LP001233,1,Graduate,0,10750,312,360,1,1,1
LP001238,3+,0t Graduate,,7100,125,60,1,1,1
LP001241,0,Graduate,0,4300,136,360,0,2,0
LP001243,0,Graduate,0,3208,172,360,1,1,1
LP001245,2,0t Graduate,,1875,97,360,1,2,1
LP001248,0,Graduate,0,3500,81,300,1,2,1
LP001250,3+,0t Graduate,0,4755,95,,0,2,0
LP001253,3+,Graduate,,5266,187,360,1,2,1
LP001255,0,Graduate,0,3750,113,480,1,1,0
LP001256,0,Graduate,0,3750,176,360,1,1,0
LP001259,1,Graduate,,1000,110,360,1,1,0
LP001263,3+,Graduate,0,3167,180,300,0,2,0
LP001264,3+,0t Graduate,,3333,130,360,,2,1
LP001265,0,Graduate,0,3846,111,360,1,2,1
LP001266,1,Graduate,,2395,,360,1,2,1
LP001267,2,Graduate,0,1378,167,360,1,1,0
LP001273,0,Graduate,0,6000,265,360,,2,0
LP001275,1,Graduate,0,3988,50,240,1,1,1
LP001279,0,Graduate,0,2366,136,360,1,2,1
LP001280,2,0t Graduate,0,3333,99,360,,2,1
LP001282,0,Graduate,0,2500,104,360,1,2,1
LP001289,0,Graduate,0,8566,210,360,1,1,1
LP001310,0,Graduate,0,5695,175,360,1,2,1
LP001316,0,Graduate,0,2958,131,360,1,2,1
LP001318,2,Graduate,0,6250,188,180,1,2,1
LP001319,2,0t Graduate,0,3273,81,360,1,1,1
LP001322,0,Graduate,0,4133,122,360,1,2,1
LP001325,0,0t Graduate,0,3620,25,120,1,2,1
LP001326,0,Graduate,,6782,,360,,1,0
LP001327,0,Graduate,0,2484,137,360,1,2,1
LP001333,0,Graduate,0,1977,50,360,1,2,1
LP001334,0,0t Graduate,0,4188,115,180,1,2,1
LP001343,0,Graduate,0,1759,131,360,1,2,1
LP001345,2,0t Graduate,0,4288,133,180,1,1,1
LP001349,0,Graduate,0,4843,151,360,1,2,1
LP001350,,Graduate,0,13650,,360,1,1,1
LP001356,0,Graduate,0,4652,,360,1,2,1
LP001357,,Graduate,0,3816,160,360,1,1,1
LP001367,1,Graduate,0,3052,100,360,1,1,1
LP001369,2,Graduate,0,11417,225,360,1,1,1
LP001370,0,0t Graduate,,7333,120,360,1,3,0
LP001379,2,Graduate,0,3800,216,360,0,1,0
LP001384,3+,0t Graduate,0,2071,94,480,1,2,1
LP001385,0,Graduate,0,5316,136,360,1,1,1
LP001387,0,Graduate,,2929,139,360,1,2,1
LP001391,0,0t Graduate,0,3572,152,,0,3,0
LP001392,1,Graduate,,7451,,360,1,2,1
LP001398,0,Graduate,,5050,118,360,1,2,1
LP001401,1,Graduate,0,14583,185,180,1,3,1
LP001404,0,Graduate,0,3167,154,360,1,2,1
LP001405,1,Graduate,0,2214,85,360,,1,1
LP001421,0,Graduate,0,5568,175,360,1,3,0
LP001422,0,Graduate,0,10408,259,360,1,1,1
LP001426,,Graduate,0,5667,180,360,1,3,1
LP001430,0,Graduate,0,4166,44,360,1,2,1
LP001431,0,Graduate,0,2137,137,360,0,2,1
LP001432,2,Graduate,0,2957,81,360,1,2,1
LP001439,0,0t Graduate,0,4300,194,360,1,3,1
LP001443,0,Graduate,0,3692,93,360,,3,1
LP001448,3+,Graduate,0,23803,370,360,1,3,1
LP001449,0,Graduate,0,3865,,360,1,3,1
LP001451,1,Graduate,,10513,160,180,0,1,0
LP001465,0,Graduate,0,6080,182,360,,3,0
LP001469,0,Graduate,,20166,650,480,,1,1
LP001473,0,Graduate,0,2014,74,360,1,1,1
LP001478,0,Graduate,0,2718,70,360,1,2,1
LP001482,0,Graduate,,3459,25,120,1,2,1
LP001487,0,Graduate,0,4895,102,360,1,2,1
LP001488,3+,Graduate,0,4000,290,360,1,2,0
LP001489,0,Graduate,0,4583,84,360,1,3,0
LP001491,2,Graduate,,3316,88,360,1,1,1
LP001492,0,Graduate,0,14999,242,360,0,2,0
LP001493,2,0t Graduate,0,4200,129,360,1,3,0
LP001497,2,Graduate,0,5042,185,360,1,3,0
LP001498,0,Graduate,0,5417,168,360,1,1,1
LP001504,0,Graduate,,6950,175,180,1,2,1
LP001507,0,Graduate,0,2698,122,360,1,2,1
LP001508,2,Graduate,0,11757,187,180,1,1,1
LP001514,0,Graduate,0,2330,100,360,1,2,1
LP001516,2,Graduate,0,14866,70,360,1,1,1
LP001518,1,Graduate,0,1538,30,360,1,1,1
LP001519,0,Graduate,0,10000,225,360,1,3,0
LP001520,0,Graduate,0,4860,125,360,1,2,1
LP001528,0,Graduate,0,6277,118,360,0,3,0
LP001529,0,Graduate,,2577,152,360,1,3,1
LP001531,0,Graduate,0,9166,244,360,1,1,0
LP001532,2,0t Graduate,0,2281,113,360,1,3,0
LP001535,0,Graduate,0,3254,50,360,1,1,1
LP001536,3+,Graduate,0,39999,600,180,0,2,1
LP001541,1,Graduate,0,6000,160,360,,3,1
LP001543,1,Graduate,0,9538,187,360,1,1,1
LP001546,0,Graduate,,2980,120,360,1,3,1
LP001552,0,Graduate,0,4583,255,360,1,2,1
LP001560,0,0t Graduate,0,1863,98,360,1,2,1
LP001562,0,Graduate,0,7933,275,360,1,1,0
LP001565,1,Graduate,0,3089,121,360,0,2,0
LP001570,2,Graduate,0,4167,158,360,1,3,1
LP001572,0,Graduate,0,9323,75,180,1,1,1
LP001574,0,Graduate,0,3707,182,,1,3,1
LP001577,0,Graduate,0,4583,112,360,1,3,0
LP001578,0,Graduate,0,2439,129,360,1,3,1
LP001579,0,Graduate,0,2237,63,480,0,2,0
LP001580,2,Graduate,0,8000,200,360,1,2,1
LP001581,0,0t Graduate,,1820,95,360,1,3,1
LP001585,3+,Graduate,0,51763,700,300,1,1,1
LP001586,3+,0t Graduate,0,3522,81,180,1,3,0
LP001594,0,Graduate,0,5708,187,360,1,2,1
LP001603,0,0t Graduate,,4344,87,360,1,2,0
LP001606,0,Graduate,0,3497,116,360,1,3,1
LP001608,2,Graduate,0,2045,101,360,1,3,1
LP001610,3+,Graduate,0,5516,495,360,0,2,0
LP001616,1,Graduate,0,3750,116,360,1,2,1
LP001630,0,0t Graduate,0,2333,102,480,0,1,0
LP001633,1,Graduate,0,6400,180,360,0,1,0
LP001634,0,Graduate,0,1916,67,360,,3,0
LP001636,0,Graduate,0,4600,73,180,1,2,1
LP001637,1,Graduate,0,33846,260,360,1,2,0
LP001639,0,Graduate,0,3625,108,360,1,2,1
LP001640,0,Graduate,,39147,120,360,1,2,1
LP001641,1,Graduate,,2178,66,300,0,3,0
LP001643,0,Graduate,0,2383,58,360,,3,1
LP001644,0,Graduate,,674,168,360,1,3,1
LP001647,0,Graduate,0,9328,188,180,1,3,1
LP001653,0,0t Graduate,0,4885,48,360,1,3,1
LP001656,0,Graduate,0,12000,164,360,1,2,0
LP001657,0,0t Graduate,0,6033,160,360,1,1,0
LP001658,0,Graduate,0,3858,76,360,1,2,1
LP001664,0,Graduate,0,4191,120,360,1,3,1
LP001665,1,Graduate,0,3125,170,360,1,2,0
LP001666,0,Graduate,0,8333,187,360,1,3,1
LP001669,0,0t Graduate,0,1907,120,,1,1,1
LP001671,0,Graduate,0,3416,113,360,,2,1
LP001673,0,Graduate,,11000,83,360,1,1,0
LP001674,1,0t Graduate,0,2600,90,360,1,2,1
LP001677,2,Graduate,0,4923,166,360,0,2,1
LP001682,3+,0t Graduate,0,3992,,180,1,1,0
LP001688,1,0t Graduate,0,3500,135,360,1,1,1
LP001691,2,0t Graduate,0,3917,124,360,1,2,1
LP001692,0,0t Graduate,0,4408,120,360,1,2,1
LP001693,0,Graduate,0,3244,80,360,1,1,1
LP001698,0,0t Graduate,0,3975,55,360,1,3,1
LP001699,0,Graduate,0,2479,59,360,1,1,1
LP001702,0,Graduate,0,3418,127,360,1,2,0
LP001708,0,Graduate,0,10000,214,360,1,2,0
LP001711,3+,Graduate,0,3430,128,360,0,2,0
LP001713,1,Graduate,,7787,240,360,1,1,1
LP001715,3+,0t Graduate,,5703,130,360,1,3,1
LP001716,0,Graduate,0,3173,137,360,1,1,1
LP001720,3+,0t Graduate,0,3850,100,360,1,2,1
LP001722,0,Graduate,0,150,135,360,1,3,0
LP001726,0,Graduate,0,3727,131,360,1,2,1
LP001732,2,Graduate,,5000,72,360,0,2,0
LP001734,2,Graduate,0,4283,127,360,,2,1
LP001736,0,Graduate,0,2221,60,360,0,1,0
LP001743,2,Graduate,0,4009,116,360,1,2,1
LP001744,0,Graduate,0,2971,144,360,1,2,1
LP001749,0,Graduate,0,7578,175,,1,2,1
LP001750,0,Graduate,0,6250,128,360,1,2,1
LP001751,0,Graduate,0,3250,170,360,1,3,0
LP001754,,0t Graduate,,4735,138,360,1,1,0
LP001758,2,Graduate,0,6250,210,360,1,2,1
LP001760,,Graduate,0,4758,158,480,1,2,1
LP001761,0,Graduate,,6400,200,360,1,3,1
LP001765,1,Graduate,0,2491,104,360,1,2,1
LP001768,0,Graduate,,3716,42,180,1,3,1
LP001770,0,0t Graduate,0,3189,120,,1,3,1
LP001776,0,Graduate,0,8333,280,360,1,2,1
LP001778,1,Graduate,0,3155,140,360,1,2,1
LP001784,1,Graduate,0,5500,170,360,1,3,1
LP001786,0,Graduate,,5746,255,360,,1,0
LP001788,0,Graduate,,3463,122,360,,1,1
LP001790,1,Graduate,0,3812,112,360,1,3,1
LP001792,1,Graduate,0,3315,96,360,1,2,1
LP001798,2,Graduate,0,5819,120,360,1,3,1
LP001800,1,0t Graduate,0,2510,140,180,1,1,0
LP001806,0,Graduate,0,2965,155,60,1,1,1
LP001807,2,Graduate,,6250,108,360,1,3,1
LP001811,0,0t Graduate,0,3406,123,360,1,2,1
LP001813,0,Graduate,,6050,120,180,1,1,0
LP001814,2,Graduate,0,9703,112,360,1,1,1
LP001819,1,0t Graduate,0,6608,137,180,1,1,1
LP001824,1,Graduate,0,2882,123,480,1,2,1
LP001825,0,Graduate,0,1809,90,360,1,1,1
LP001835,0,0t Graduate,0,1668,201,360,0,2,0
LP001836,2,Graduate,0,3427,138,360,1,1,0
LP001841,0,0t Graduate,,2583,104,360,1,3,1
LP001843,1,0t Graduate,0,2661,279,180,1,2,1
LP001844,0,Graduate,,16250,192,360,0,1,0
LP001846,3+,Graduate,0,3083,255,360,1,3,1
LP001849,0,0t Graduate,0,6045,115,360,0,3,0
LP001854,3+,Graduate,0,5250,94,360,1,1,0
LP001859,0,Graduate,0,14683,304,360,1,3,0
LP001864,3+,0t Graduate,0,4931,128,360,,2,0
LP001865,1,Graduate,0,6083,330,360,,1,1
LP001868,0,Graduate,0,2060,134,360,1,2,1
LP001870,1,Graduate,0,3481,155,36,1,2,0
LP001871,0,Graduate,0,7200,120,360,1,3,1
LP001872,0,Graduate,,5166,128,360,1,2,1
LP001875,0,Graduate,0,4095,151,360,1,3,1
LP001877,2,Graduate,0,4708,150,360,1,2,1
LP001882,3+,Graduate,0,4333,160,360,0,1,1
LP001883,0,Graduate,,3418,135,360,1,3,0
LP001884,1,Graduate,0,2876,90,360,1,1,1
LP001888,0,Graduate,0,3237,30,360,1,1,1
LP001891,0,Graduate,0,11146,136,360,1,1,1
LP001892,0,Graduate,0,2833,126,360,1,3,1
LP001894,0,Graduate,0,2620,150,360,1,2,1
LP001896,2,Graduate,0,3900,90,360,1,2,1
LP001900,1,Graduate,0,2750,115,360,1,2,1
LP001903,0,Graduate,0,3993,207,360,1,2,1
LP001904,0,Graduate,0,3103,80,360,1,1,1
LP001907,0,Graduate,0,14583,436,360,1,2,1
LP001908,0,0t Graduate,0,4100,124,360,,3,1
LP001910,1,0t Graduate,,4053,158,360,0,1,0
LP001914,0,Graduate,0,3927,112,360,1,2,1
LP001915,2,Graduate,0,2301,78,180,1,1,1
LP001917,0,Graduate,0,1811,54,360,1,1,1
LP001922,0,Graduate,0,20667,,360,1,3,0
LP001924,0,Graduate,0,3158,89,360,1,3,1
LP001925,0,Graduate,,2600,99,300,1,2,0
LP001926,0,Graduate,0,3704,120,360,1,3,1
LP001931,0,Graduate,0,4124,115,360,1,2,1
LP001935,0,Graduate,0,9508,187,360,1,3,1
LP001936,0,Graduate,0,3075,139,360,1,3,1
LP001938,2,Graduate,0,4400,127,360,0,2,0
LP001940,2,Graduate,0,3153,134,360,1,1,1
LP001945,,Graduate,0,5417,143,480,0,1,0
LP001947,0,Graduate,0,2383,172,360,1,2,1
LP001949,3+,Graduate,,4416,110,360,1,1,1
LP001953,1,Graduate,0,6875,200,360,1,2,1
LP001954,1,Graduate,0,4666,135,360,1,1,1
LP001955,0,Graduate,0,5000,151,480,1,3,0
LP001963,1,Graduate,0,2014,113,360,1,1,0
LP001964,0,0t Graduate,0,1800,93,360,0,1,0
LP001972,,0t Graduate,0,2875,105,360,1,2,1
LP001974,0,Graduate,0,5000,132,360,1,3,1
LP001977,1,Graduate,0,1625,96,360,1,1,1
LP001978,0,Graduate,0,4000,140,360,1,3,1
LP001990,0,0t Graduate,0,2000,,360,1,1,0
