Loa0_ID,Depe0de0ts,Educatio0,Self_Emplo1ed,Applica0tI0come,Loa0Amou0t,Loa0_Amou0t_Term,Credit_Histor1,Propert1_Area,Loa0_Status
LP001993,0,Graduate,0,3762,135,360,1,3,1
LP001994,0,Graduate,0,2400,104,360,0,1,0
LP001996,0,Graduate,0,20233,480,360,1,3,0
LP001998,2,0t Graduate,0,7667,185,360,,3,1
LP002002,0,Graduate,0,2917,84,360,1,2,1
LP002004,0,0t Graduate,0,2927,111,360,1,2,1
LP002006,0,Graduate,0,2507,56,360,1,3,1
LP002008,2,Graduate,,5746,144,84,,3,1
LP002024,0,Graduate,0,2473,159,360,1,3,0
LP002031,1,0t Graduate,0,3399,111,180,1,1,1
LP002035,2,Graduate,0,3717,120,360,1,2,1
LP002036,0,Graduate,0,2058,88,360,,1,1
LP002043,1,Graduate,0,3541,112,360,,2,1
LP002050,1,Graduate,,10000,155,360,1,3,0
LP002051,0,Graduate,0,2400,115,360,1,2,1
LP002053,3+,Graduate,0,4342,124,360,1,2,1
LP002054,2,0t Graduate,0,3601,,360,1,3,1
LP002055,0,Graduate,0,3166,132,360,,3,1
LP002065,3+,Graduate,0,15000,300,360,1,3,1
LP002067,1,Graduate,,8666,376,360,0,3,0
LP002068,0,Graduate,0,4917,130,360,0,3,1
LP002082,0,Graduate,,5818,184,360,1,2,1
LP002086,0,Graduate,0,4333,110,360,1,1,0
LP002087,0,Graduate,0,2500,67,360,1,1,1
LP002097,1,Graduate,0,4384,117,360,1,1,1
LP002098,0,Graduate,0,2935,98,360,1,2,1
LP002100,,Graduate,0,2833,71,360,1,1,1
LP002101,0,Graduate,,63337,490,180,1,1,1
LP002103,1,Graduate,,9833,182,180,1,1,1
LP002106,,Graduate,,5503,70,,1,2,1
LP002110,1,Graduate,,5250,160,360,1,3,1
LP002112,2,Graduate,,2500,176,360,1,3,1
LP002113,3+,0t Graduate,0,1830,,360,0,1,0
LP002114,0,Graduate,0,4160,71,360,1,2,1
LP002115,3+,0t Graduate,0,2647,173,360,1,3,0
LP002116,0,Graduate,0,2378,46,360,1,3,0
LP002119,1,0t Graduate,0,4554,158,360,1,1,1
LP002126,3+,0t Graduate,0,3173,74,360,1,2,1
LP002128,2,Graduate,,2583,125,360,1,3,1
LP002129,0,Graduate,0,2499,160,360,1,2,1
LP002130,,0t Graduate,0,3523,152,360,0,3,0
LP002131,2,0t Graduate,0,3083,126,360,1,1,1
LP002137,0,Graduate,0,6333,259,360,,2,1
LP002138,0,Graduate,0,2625,187,360,1,3,1
LP002139,0,Graduate,0,9083,228,360,1,2,1
LP002140,0,Graduate,0,8750,308,360,1,3,0
LP002141,3+,Graduate,0,2666,95,360,1,3,1
LP002142,0,Graduate,,5500,105,360,0,3,0
LP002143,0,Graduate,0,2423,130,360,1,2,1
LP002144,,Graduate,0,3813,116,180,1,1,1
LP002149,2,Graduate,0,8333,165,360,1,3,1
LP002151,1,Graduate,0,3875,67,360,1,1,0
LP002158,0,0t Graduate,0,3000,100,480,0,1,0
LP002160,3+,Graduate,0,5167,200,360,1,2,1
LP002161,1,Graduate,0,4723,81,360,1,2,0
LP002170,2,Graduate,0,5000,236,360,1,2,1
LP002175,0,Graduate,0,4750,130,360,1,1,1
LP002178,0,Graduate,0,3013,95,300,,1,1
LP002180,0,Graduate,,6822,141,360,1,3,1
LP002181,0,0t Graduate,0,6216,133,360,1,3,0
LP002187,0,Graduate,0,2500,96,480,1,2,0
LP002188,0,Graduate,0,5124,124,,0,3,0
LP002190,1,Graduate,0,6325,175,360,1,2,1
LP002191,0,Graduate,0,19730,570,360,1,3,0
LP002194,0,Graduate,,15759,55,360,1,2,1
LP002197,2,Graduate,0,5185,155,360,1,2,1
LP002201,2,Graduate,,9323,380,300,1,3,1
LP002205,1,Graduate,0,3062,111,180,0,1,0
LP002209,0,Graduate,,2764,110,360,1,1,1
LP002211,0,Graduate,0,4817,120,180,1,1,1
LP002219,3+,Graduate,0,8750,130,360,1,3,1
LP002223,0,Graduate,0,4310,130,360,,2,1
LP002224,0,Graduate,0,3069,71,480,1,1,0
LP002225,2,Graduate,0,5391,130,360,1,1,1
LP002226,0,Graduate,,3333,128,360,1,2,1
LP002229,0,Graduate,0,5941,296,360,1,2,1
LP002231,0,Graduate,0,6000,156,360,1,1,1
LP002234,0,Graduate,,7167,128,360,1,1,1
LP002236,2,Graduate,0,4566,100,360,1,1,0
LP002237,1,Graduate,,3667,113,180,1,1,1
LP002239,0,0t Graduate,0,2346,132,360,1,2,1
LP002243,0,0t Graduate,0,3010,,360,0,1,0
LP002244,0,Graduate,0,2333,136,360,1,1,1
LP002250,0,Graduate,0,5488,125,360,1,3,1
LP002255,3+,Graduate,0,9167,185,360,1,3,1
LP002262,3+,Graduate,0,9504,275,360,1,3,1
LP002263,0,Graduate,0,2583,120,360,,1,1
LP002265,2,0t Graduate,0,1993,113,180,1,2,1
LP002266,2,Graduate,0,3100,113,360,1,1,1
LP002272,2,Graduate,0,3276,135,360,,2,1
LP002277,0,Graduate,0,3180,71,360,0,1,0
LP002281,0,Graduate,0,3033,95,360,1,1,1
LP002284,0,0t Graduate,0,3902,109,360,1,3,1
LP002287,0,Graduate,0,1500,103,360,0,2,0
LP002288,2,0t Graduate,0,2889,45,180,0,1,0
LP002296,0,0t Graduate,0,2755,65,300,1,3,0
LP002297,0,Graduate,0,2500,103,360,1,2,1
LP002300,0,0t Graduate,0,1963,53,360,1,2,1
LP002301,0,Graduate,,7441,194,360,1,3,0
LP002305,0,Graduate,0,4547,115,360,1,2,1
LP002308,0,0t Graduate,0,2167,115,360,1,1,1
LP002314,0,0t Graduate,0,2213,66,360,1,3,1
LP002315,1,Graduate,0,8300,152,300,0,2,0
LP002317,3+,Graduate,0,81000,360,360,0,3,0
LP002318,1,0t Graduate,,3867,62,360,1,2,0
LP002319,0,Graduate,,6256,160,360,,1,1
LP002328,0,0t Graduate,0,6096,218,360,0,3,0
LP002332,0,0t Graduate,0,2253,110,360,1,3,1
LP002335,0,0t Graduate,0,2149,178,360,0,2,0
LP002337,0,Graduate,0,2995,60,360,1,1,1
LP002341,1,Graduate,0,2600,160,360,1,1,0
LP002342,2,Graduate,,1600,239,360,1,1,0
LP002345,0,Graduate,0,1025,112,360,1,3,1
LP002347,0,Graduate,0,3246,138,360,1,2,1
LP002348,0,Graduate,0,5829,138,360,1,3,1
LP002357,0,0t Graduate,0,2720,80,,0,1,0
LP002361,0,Graduate,0,1820,100,360,1,1,1
LP002362,1,Graduate,0,7250,110,,0,1,0
LP002364,0,Graduate,0,14880,96,360,1,2,1
LP002366,0,Graduate,0,2666,121,360,1,3,1
LP002367,1,0t Graduate,0,4606,81,360,1,3,0
LP002368,2,Graduate,0,5935,133,360,1,2,1
LP002369,0,Graduate,0,2920,87,360,1,3,1
LP002370,0,0t Graduate,0,2717,60,180,1,1,1
LP002377,1,Graduate,,8624,150,360,1,2,1
LP002379,0,Graduate,0,6500,105,360,0,3,0
LP002386,0,Graduate,,12876,405,360,1,2,1
LP002387,0,Graduate,0,2425,143,360,1,2,1
LP002390,0,Graduate,0,3750,100,360,1,1,1
LP002393,,Graduate,0,10047,,240,1,2,1
LP002398,0,Graduate,0,1926,50,360,1,2,1
LP002401,0,Graduate,0,2213,,360,1,1,1
LP002403,0,Graduate,,10416,187,360,0,1,0
LP002407,0,0t Graduate,,7142,138,360,1,3,1
LP002408,0,Graduate,0,3660,187,360,1,2,1
LP002409,0,Graduate,0,7901,180,360,1,3,1
LP002418,3+,0t Graduate,0,4707,148,360,1,2,1
LP002422,1,Graduate,0,37719,152,360,1,2,1
LP002424,0,Graduate,0,7333,175,300,,3,1
LP002429,1,Graduate,,3466,130,360,1,3,1
LP002434,2,0t Graduate,0,4652,110,360,1,3,1
LP002435,0,Graduate,,3539,55,360,1,3,0
LP002443,2,Graduate,0,3340,150,360,0,3,0
LP002444,1,0t Graduate,,2769,190,360,,2,0
LP002446,2,0t Graduate,0,2309,125,360,0,3,0
LP002447,2,0t Graduate,0,1958,60,300,,1,1
LP002448,0,Graduate,0,3948,149,360,0,3,0
LP002449,0,Graduate,0,2483,90,180,0,3,1
LP002453,0,Graduate,,7085,84,360,1,2,1
LP002455,2,Graduate,0,3859,96,360,1,2,1
LP002459,0,Graduate,0,4301,118,360,1,1,1
LP002467,0,Graduate,0,3708,173,360,1,1,0
LP002472,2,Graduate,0,4354,136,360,1,3,1
LP002473,0,Graduate,0,8334,160,360,1,2,0
LP002478,0,Graduate,,2083,160,360,,2,1
LP002484,3+,Graduate,0,7740,128,180,1,1,1
LP002487,0,Graduate,0,3015,153,360,1,3,1
LP002489,1,0t Graduate,,5191,132,360,1,2,1
LP002493,0,Graduate,0,4166,98,360,0,2,0
LP002494,0,Graduate,0,6000,140,360,1,3,1
LP002500,3+,0t Graduate,0,2947,70,180,0,1,0
LP002501,0,Graduate,0,16692,110,360,1,2,1
LP002502,2,0t Graduate,,210,98,360,1,2,1
LP002505,0,Graduate,0,4333,110,360,1,1,0
LP002515,1,Graduate,,3450,162,360,1,2,1
LP002517,1,0t Graduate,0,2653,113,180,0,3,0
LP002519,3+,Graduate,0,4691,100,360,1,2,1
LP002522,0,Graduate,,2500,93,360,,1,1
LP002524,2,Graduate,0,5532,162,360,1,3,1
LP002527,2,Graduate,,16525,150,360,1,3,1
LP002529,2,Graduate,0,6700,230,300,1,2,1
LP002530,2,Graduate,0,2873,132,360,0,2,0
LP002531,1,Graduate,,16667,86,360,1,2,1
LP002533,2,Graduate,0,2947,,360,1,1,0
LP002534,0,0t Graduate,0,4350,154,360,1,3,1
LP002536,3+,0t Graduate,0,3095,113,360,1,3,1
LP002537,0,Graduate,0,2083,128,360,1,2,1
LP002541,0,Graduate,0,10833,234,360,1,2,1
LP002543,2,Graduate,0,8333,246,360,1,2,1
LP002544,1,0t Graduate,0,1958,131,360,1,3,1
LP002545,2,Graduate,0,3547,80,360,0,3,0
LP002547,1,Graduate,0,18333,500,360,1,1,0
LP002555,2,Graduate,,4583,160,360,1,2,1
LP002556,0,Graduate,0,2435,75,360,1,1,0
LP002560,0,0t Graduate,0,2699,96,360,,2,1
LP002562,1,0t Graduate,0,5333,186,360,,1,1
LP002571,0,0t Graduate,0,3691,110,360,1,3,1
LP002582,0,0t Graduate,,17263,225,360,1,2,1
LP002585,0,Graduate,0,3597,119,360,0,3,0
LP002586,1,Graduate,0,3326,105,84,1,2,1
LP002587,0,0t Graduate,0,2600,107,360,1,3,1
LP002588,0,Graduate,0,4625,111,12,,1,1
LP002600,1,Graduate,,2895,95,360,1,2,1
LP002602,0,Graduate,0,6283,209,360,0,3,0
LP002603,0,Graduate,0,645,113,480,1,3,1
LP002606,0,Graduate,0,3159,100,360,1,2,1
LP002615,2,Graduate,0,4865,208,360,1,2,1
LP002618,1,0t Graduate,0,4050,138,360,,3,0
LP002619,0,0t Graduate,0,3814,124,300,1,2,1
LP002622,2,Graduate,0,3510,243,360,1,3,1
LP002624,0,Graduate,0,20833,480,360,,1,1
LP002625,0,Graduate,0,3583,96,360,1,1,0
LP002626,0,Graduate,,2479,188,360,1,1,1
LP002634,1,Graduate,0,13262,40,360,1,1,1
LP002637,0,0t Graduate,0,3598,100,360,1,3,0
LP002640,1,Graduate,0,6065,250,360,1,2,1
LP002643,2,Graduate,0,3283,148,360,1,1,1
LP002648,0,Graduate,0,2130,70,180,1,2,0
LP002652,0,Graduate,0,5815,311,360,1,3,0
LP002659,3+,Graduate,0,3466,150,360,1,3,1
LP002670,2,Graduate,0,2031,113,480,1,2,1
LP002682,,0t Graduate,0,3074,123,360,0,2,0
LP002683,0,Graduate,0,4683,185,360,1,2,0
LP002684,0,0t Graduate,0,3400,95,360,1,3,0
LP002689,2,0t Graduate,0,2192,45,360,1,2,1
LP002690,0,Graduate,0,2500,55,360,1,2,1
LP002692,3+,Graduate,,5677,100,360,1,3,1
LP002693,2,Graduate,,7948,480,360,1,3,1
LP002697,0,Graduate,0,4680,,360,1,2,0
LP002699,2,Graduate,,17500,400,360,1,3,1
LP002705,0,Graduate,0,3775,110,360,1,2,1
LP002706,1,0t Graduate,0,5285,161,360,0,2,1
LP002714,1,0t Graduate,0,2679,94,360,1,2,1
LP002716,0,0t Graduate,0,6783,130,360,1,2,1
LP002717,0,Graduate,0,1025,216,360,,3,1
LP002720,3+,Graduate,0,4281,100,360,1,1,1
LP002723,2,Graduate,0,3588,110,360,0,3,0
LP002729,1,Graduate,0,11250,196,360,,2,0
LP002731,0,0t Graduate,,18165,125,360,1,1,1
LP002732,0,0t Graduate,,2550,126,360,1,3,1
LP002734,0,Graduate,0,6133,324,360,1,1,1
LP002738,2,Graduate,0,3617,107,360,1,2,1
LP002739,0,0t Graduate,0,2917,66,360,1,3,0
LP002740,3+,Graduate,0,6417,157,180,1,3,1
LP002741,1,Graduate,0,4608,140,180,1,2,1
LP002743,0,Graduate,0,2138,99,360,0,2,0
LP002753,1,Graduate,,3652,95,360,1,2,1
LP002755,1,0t Graduate,0,2239,128,360,1,1,1
LP002757,0,0t Graduate,0,3017,102,360,,2,1
LP002767,0,Graduate,0,2768,155,360,1,3,1
LP002768,0,0t Graduate,0,3358,80,36,1,2,0
LP002772,0,Graduate,0,2526,145,360,1,3,1
LP002776,0,Graduate,0,5000,103,360,0,2,0
LP002777,0,Graduate,0,2785,110,360,1,3,1
LP002778,2,Graduate,,6633,,360,0,3,0
LP002784,1,0t Graduate,0,2492,,360,1,3,1
LP002785,1,Graduate,0,3333,158,360,1,1,1
LP002788,0,0t Graduate,0,2454,181,360,0,1,0
LP002789,0,Graduate,0,3593,132,180,0,3,0
LP002792,1,Graduate,0,5468,26,360,1,2,1
LP002794,0,Graduate,0,2667,84,360,,1,1
LP002795,3+,Graduate,,10139,260,360,1,2,1
LP002798,0,Graduate,0,3887,162,360,1,2,1
LP002804,0,Graduate,0,4180,182,360,1,2,1
LP002807,2,0t Graduate,0,3675,108,360,1,2,1
LP002813,1,Graduate,,19484,600,360,1,2,1
LP002820,0,Graduate,0,5923,211,360,1,3,1
LP002821,0,0t Graduate,,5800,132,360,1,2,1
LP002832,2,Graduate,0,8799,258,360,0,1,0
LP002833,0,0t Graduate,0,4467,120,360,,3,1
LP002836,0,Graduate,0,3333,70,360,1,1,1
LP002837,3+,Graduate,0,3400,123,360,0,3,0
LP002840,0,Graduate,0,2378,9,360,1,1,0
LP002841,0,Graduate,0,3166,104,360,0,1,0
LP002842,1,Graduate,0,3417,186,360,1,1,1
LP002847,,Graduate,0,5116,165,360,0,1,0
LP002855,2,Graduate,0,16666,275,360,1,1,1
LP002862,2,0t Graduate,0,6125,187,480,1,2,0
LP002863,3+,Graduate,0,6406,150,360,1,2,0
LP002868,2,Graduate,0,3159,108,84,1,1,1
LP002872,0,Graduate,0,3087,136,360,0,2,0
LP002874,0,Graduate,0,3229,110,360,1,1,1
LP002877,1,Graduate,0,1782,107,360,1,3,1
LP002888,0,Graduate,,3182,161,360,1,1,1
LP002892,2,Graduate,0,6540,205,360,1,2,1
LP002893,0,Graduate,0,1836,90,360,1,1,0
LP002894,0,Graduate,0,3166,36,360,1,2,1
LP002898,1,Graduate,0,1880,61,360,,3,0
LP002911,1,Graduate,0,2787,146,360,0,3,0
LP002912,1,Graduate,0,4283,172,84,1,3,0
LP002916,0,Graduate,0,2297,104,360,1,1,1
LP002917,0,0t Graduate,0,2165,70,360,1,2,1
LP002925,0,Graduate,0,4750,94,360,1,2,1
LP002926,2,Graduate,,2726,106,360,0,2,0
LP002928,0,Graduate,0,3000,56,180,1,2,1
LP002931,2,Graduate,,6000,205,240,1,2,0
LP002933,3+,Graduate,,9357,292,360,1,2,1
LP002936,0,Graduate,0,3859,142,180,1,3,1
LP002938,0,Graduate,,16120,260,360,1,1,1
LP002940,0,0t Graduate,0,3833,110,360,1,3,1
LP002941,2,0t Graduate,,6383,187,360,1,3,0
LP002943,,Graduate,0,2987,88,360,0,2,0
LP002945,0,Graduate,,9963,180,360,1,3,1
LP002948,2,Graduate,0,5780,192,360,1,1,1
LP002949,3+,Graduate,,416,350,180,,1,0
LP002950,0,0t Graduate,,2894,155,360,1,3,1
LP002953,3+,Graduate,0,5703,128,360,1,1,1
LP002958,0,Graduate,0,3676,172,360,1,3,1
LP002959,1,Graduate,0,12000,496,360,1,2,1
LP002960,0,0t Graduate,0,2400,,180,1,1,0
LP002961,1,Graduate,0,3400,173,360,1,2,1
LP002964,2,0t Graduate,0,3987,157,360,1,3,1
LP002974,0,Graduate,0,3232,108,360,1,3,1
LP002978,0,Graduate,0,2900,71,360,1,3,1
LP002979,3+,Graduate,0,4106,40,180,1,3,1
LP002983,1,Graduate,0,8072,253,360,1,1,1
LP002984,2,Graduate,0,7583,187,360,1,1,1
LP002990,0,Graduate,,4583,133,360,0,2,0
